"Country";"Basecode";"x1_missingdata_h";"x2_missingdata_f";"x3_n_positive_h";"x4_n_negative_h";"x5_n_positive_f";"x6_n_negative_f";"x7_consecutive_zeros_h";"x8_consecutive_zeros_f";"x9_beginning_zero_h";"x10_end_zero_h";"x11_beginning_zero_f";"x12_end_zero_f";"Y_LifeCicle"
"AA";"AA0007";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0008";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0009";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0012";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0014";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0015";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0016";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0017";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0019";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0020";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0022";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0030";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0033";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA0035";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"PHASE OUT"
"AA";"AA0037";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0038";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0039";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0040";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0041";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0056";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0058";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0066";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0070";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0071";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0072";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0074";3,33333333333333;83,3333333333333;1;1;0;1;93,3333333333333;83,3333333333333;1;1;1;1;"PHASE OUT"
"AA";"AA0076";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"PHASE OUT"
"AA";"AA0077";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0079";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0080";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0085";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0086";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0087";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0094";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0095";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA0100";10;100;3;2;0;1;83,3333333333333;83,3333333333333;0;1;0;1;"REGULAR"
"AA";"AA0101";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"PHASE OUT"
"AA";"AA0102";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0105";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0106";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0107";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0108";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0109";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0116";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA0118";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"PHASE OUT"
"AA";"AA0119";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0120";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0123";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA0124";80;100;1;1;0;0;93,3333333333333;100;0;1;1;1;"DELISTED"
"AA";"AA0125";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"PHASE OUT"
"AA";"AA0126";50;0;1;1;0;0;93,3333333333333;100;1;1;1;1;"NPD"
"AA";"AA0128";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0129";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0130";6,66666666666667;0;1;1;0;0;93,3333333333333;100;1;1;1;1;"PHASE OUT"
"AA";"AA0132";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA0135";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"PHASE OUT"
"AA";"AA0136";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0138";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0139";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0143";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0146";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0148";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0149";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0150";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0151";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0152";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0153";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0158";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0159";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0160";3,33333333333333;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"REGULAR"
"AA";"AA0161";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0162";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0191";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA0192";23,3333333333333;100;1;1;0;0;93,3333333333333;100;0;1;1;1;"DELISTED"
"AA";"AA0202";30;100;2;2;0;0;86,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA0206";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"AA";"AA0208";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0214";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0221";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0223";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0224";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0229";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0230";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0243";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA0248";83,3333333333333;100;1;1;0;0;93,3333333333333;100;0;1;1;1;"DELISTED"
"AA";"AA0249";76,6666666666667;100;1;1;0;0;93,3333333333333;100;1;1;1;1;"DELISTED"
"AA";"AA0252";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"AA";"AA0259";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"AA";"AA0260";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"PHASE OUT"
"AA";"AA0261";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA0262";63,3333333333333;66,6666666666667;2;2;1;1;86,6666666666667;66,6666666666667;1;1;1;1;"IN & OUT"
"AA";"AA0271";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"PHASE OUT"
"AA";"AA0272";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0273";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0274";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0275";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0276";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0277";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0278";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0279";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0280";6,66666666666667;0;1;1;0;0;93,3333333333333;100;1;1;1;1;"PHASE OUT"
"AA";"AA0281";100;83,3333333333333;0;1;1;0;96,6666666666667;100;0;1;1;0;"DELISTED"
"AA";"AA0282";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0283";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0284";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0285";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0287";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0288";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0290";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0291";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0293";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0300";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0301";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0307";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0312";26,6666666666667;50;1;2;1;0;90;83,3333333333333;1;1;1;1;"IN & OUT"
"AA";"AA0315";20;100;4;4;0;1;73,3333333333333;83,3333333333333;1;1;0;1;"IN & OUT"
"AA";"AA0326";13,3333333333333;33,3333333333333;3;2;1;1;83,3333333333333;66,6666666666667;0;1;0;1;"IN & OUT"
"AA";"AA0328";33,3333333333333;33,3333333333333;3;3;1;1;80;66,6666666666667;1;1;0;1;"PHASE OUT"
"AA";"AA0332";6,66666666666667;0;1;1;0;0;93,3333333333333;100;1;1;1;1;"REGULAR"
"AA";"AA0333";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0334";3,33333333333333;0;1;1;0;0;93,3333333333333;100;1;1;1;1;"REGULAR"
"AA";"AA0338";3,33333333333333;0;1;1;0;0;93,3333333333333;100;1;1;1;1;"REGULAR"
"AA";"AA0340";0;100;0;0;0;1;100;83,3333333333333;1;1;0;1;"PHASE OUT"
"AA";"AA0341";3,33333333333333;0;2;1;0;0;90;100;0;1;1;1;"REGULAR"
"AA";"AA0351";70;0;1;1;0;0;93,3333333333333;100;1;1;1;1;"DELISTED"
"AA";"AA0352";3,33333333333333;0;1;1;0;0;93,3333333333333;100;1;1;1;1;"REGULAR"
"AA";"AA0364";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0369";86,6666666666667;83,3333333333333;2;3;1;1;83,3333333333333;66,6666666666667;0;1;1;1;"DELISTED"
"AA";"AA0370";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"AA";"AA0372";3,33333333333333;0;0;1;1;0;100;83,3333333333333;1;0;0;1;"REGULAR"
"AA";"AA0373";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA0380";30;0;3;2;0;0;83,3333333333333;100;1;1;1;1;"REGULAR"
"AA";"AA0382";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA0384";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"AA";"AA0387";26,6666666666667;16,6666666666667;3;3;1;1;83,3333333333333;66,6666666666667;1;0;1;1;"REGULAR"
"AA";"AA0395";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0401";46,6666666666667;100;4;5;0;0;70;100;1;1;1;1;"DELISTED"
"AA";"AA0404";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"AA";"AA0412";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0420";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0422";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0426";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0435";6,66666666666667;0;2;2;0;0;86,6666666666667;100;1;1;1;1;"REGULAR"
"AA";"AA0436";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0437";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA0441";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"AA";"AA0443";3,33333333333333;0;2;1;0;0;90;100;0;1;1;1;"REGULAR"
"AA";"AA0448";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA0451";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"AA";"AA0463";10;0;2;2;0;0;86,6666666666667;100;1;1;1;1;"REGULAR"
"AA";"AA0464";3,33333333333333;0;1;1;0;0;93,3333333333333;100;1;1;1;1;"REGULAR"
"AA";"AA0465";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA0466";3,33333333333333;0;2;1;0;0;90;100;0;1;1;1;"REGULAR"
"AA";"AA0470";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA0482";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"PHASE OUT"
"AA";"AA0483";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0484";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0489";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0490";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0496";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA0498";0;66,6666666666667;0;0;0;1;100;83,3333333333333;1;1;1;1;"REGULAR"
"AA";"AA0500";3,33333333333333;0;2;1;0;0;90;100;0;1;1;1;"REGULAR"
"AA";"AA0503";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0504";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0514";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"AA";"AA0516";70;100;1;2;0;0;90;100;0;1;1;1;"DELISTED"
"AA";"AA0519";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"AA";"AA0524";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"AA";"AA0527";56,6666666666667;100;4;3;0;1;76,6666666666667;83,3333333333333;1;1;0;1;"DELISTED"
"AA";"AA0532";56,6666666666667;100;4;3;0;1;76,6666666666667;83,3333333333333;1;1;0;1;"DELISTED"
"AA";"AA0537";0;100;1;0;0;1;96,6666666666667;83,3333333333333;0;1;0;1;"PHASE OUT"
"AA";"AA0538";30;100;1;1;0;0;93,3333333333333;100;0;1;1;1;"DELISTED"
"AA";"AA0539";33,3333333333333;100;1;1;0;0;93,3333333333333;100;0;1;1;1;"DELISTED"
"AA";"AA0544";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"PHASE OUT"
"AA";"AA0558";23,3333333333333;100;2;3;0;0;83,3333333333333;100;1;1;1;1;"DELISTED"
"AA";"AA1005";53,3333333333333;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"REGULAR"
"AA";"AA1007";60;0;2;2;0;0;86,6666666666667;100;0;1;1;1;"NPD"
"AA";"AA2001";6,66666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"PHASE OUT"
"AA";"AA2003";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"AA";"AA2004";26,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"REGULAR"
"AA";"AA2005";63,3333333333333;33,3333333333333;1;2;1;0;90;83,3333333333333;0;1;1;1;"DELISTED"
"AA";"AA2006";36,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"PHASE OUT"
"AA";"AA2007";36,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"PHASE OUT"
"AA";"AA2008";40;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"PHASE OUT"
"AA";"AA2009";40;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"PHASE OUT"
"AA";"AA2013";60;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"PHASE OUT"
"AA";"AA2015";66,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"AA";"AA2016";73,3333333333333;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"AA";"AA2017";73,3333333333333;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"AA";"AA2018";86,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD PHASE IN"
"AA";"AA2020";76,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"AA";"AA2021";76,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"AA";"AA2022";76,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"AA";"AA2023";86,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"AA";"AA2025";86,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"AA";"AA3000";26,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"IN & OUT"
"AA";"AA3002";83,3333333333333;83,3333333333333;3;4;1;1;76,6666666666667;66,6666666666667;0;1;1;1;"DELISTED"
"AA";"AA3006";90;66,6666666666667;1;1;1;1;93,3333333333333;66,6666666666667;1;1;1;1;"IN & OUT"
"AA";"AA3010";86,6666666666667;33,3333333333333;1;1;1;0;93,3333333333333;83,3333333333333;1;1;1;1;"NPD"
"AA";"AA3011";86,6666666666667;33,3333333333333;1;2;1;0;90;83,3333333333333;0;1;1;1;"NPD PHASE IN"
"AA";"AA3012";83,3333333333333;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"AA";"AA3014";86,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"AA";"AA3015";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"AA";"AA3020";100;0;0;0;1;0;100;83,3333333333333;1;1;0;1;"IN & OUT"
"AA";"AA4000";53,3333333333333;100;2;3;0;0;83,3333333333333;100;0;1;1;1;"DELISTED"
"AA";"AA4002";56,6666666666667;100;1;1;0;0;93,3333333333333;100;1;1;1;1;"DELISTED"
"AA";"AA4005";53,3333333333333;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"PHASE OUT"
"AA";"AA4008";73,3333333333333;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"IN & OUT"
"AA";"AA4009";70;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"AA";"AA4030";96,6666666666667;0;1;1;0;0;96,6666666666667;100;0;0;1;1;"NPD"
"AA";"AA4031";96,6666666666667;0;1;1;0;0;96,6666666666667;100;0;0;1;1;"NPD"
"AA";"AA4032";96,6666666666667;0;1;1;0;0;96,6666666666667;100;0;0;1;1;"NPD"
"AA";"AA5000";73,3333333333333;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"AA";"AA5001";73,3333333333333;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"BB";"BB0008";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0019";0;33,3333333333333;1;0;1;2;96,6666666666667;66,6666666666667;0;1;1;0;"REGULAR"
"BB";"BB0020";0;33,3333333333333;1;0;1;2;96,6666666666667;66,6666666666667;0;1;1;0;"REGULAR"
"BB";"BB0037";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0042";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0051";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0052";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0053";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0058";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0067";90;100;0;1;0;0;96,6666666666667;100;1;1;1;1;"IN & OUT"
"BB";"BB0068";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0069";80;100;2;2;0;0;86,6666666666667;100;0;1;1;1;"IN & OUT"
"BB";"BB0070";66,6666666666667;100;3;3;0;0;80;100;0;1;1;1;"IN & OUT"
"BB";"BB0073";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
