"Country";"Basecode";"x1_missingdata_h";"x2_missingdata_f";"x3_n_positive_h";"x4_n_negative_h";"x5_n_positive_f";"x6_n_negative_f";"x7_consecutive_zeros_h";"x8_consecutive_zeros_f";"x9_beginning_zero_h";"x10_end_zero_h";"x11_beginning_zero_f";"x12_end_zero_f";"Y_LifeCicle"
"BB";"BB0090";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0097";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0100";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0101";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0108";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0118";100;100;0;1;0;0;96,6666666666667;0;0;1;0;0;"DELISTED"
"BB";"BB0121";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0122";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0125";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0151";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0156";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0162";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0163";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0179";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0197";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0214";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0224";100;100;0;0;0;0;100;0;1;1;0;0;"DELISTED"
"BB";"BB0234";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0235";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0244";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0247";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0290";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"IN & OUT"
"BB";"BB0292";70;100;3;3;0;0;80;100;0;1;1;1;"IN & OUT"
"BB";"BB0293";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0295";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0296";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0306";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0315";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0318";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0324";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0325";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0332";0;50;0;0;0;1;100;83,3333333333333;1;1;1;1;"DELISTED"
"BB";"BB0335";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0343";100;100;0;0;0;0;100;0;1;1;0;0;"DELISTED"
"BB";"BB0353";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0356";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0359";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0362";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0363";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0364";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0370";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0380";66,6666666666667;100;3;3;0;0;80;100;0;1;1;1;"IN & OUT"
"BB";"BB0381";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0383";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0384";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0386";76,6666666666667;100;2;2;0;0;86,6666666666667;100;0;1;1;1;"IN & OUT"
"BB";"BB0388";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0391";90;100;1;1;0;0;93,3333333333333;100;0;1;1;1;"IN & OUT"
"BB";"BB0392";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0408";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0409";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0420";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0426";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0434";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0475";3,33333333333333;0;2;1;0;0;90;100;0;1;1;1;"REGULAR"
"BB";"BB0480";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0499";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0501";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0533";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0536";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0555";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"IN & OUT"
"BB";"BB0557";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0560";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0561";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0562";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0563";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0564";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0566";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0567";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0568";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0571";26,6666666666667;0;3;2;0;0;83,3333333333333;100;0;1;1;1;"REGULAR"
"BB";"BB0574";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"IN & OUT"
"BB";"BB0577";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0582";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0583";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0587";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0590";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0592";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0597";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0598";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0610";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0630";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0634";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0635";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0636";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0637";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0638";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0640";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0641";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0643";86,6666666666667;100;1;1;0;0;93,3333333333333;100;1;1;1;1;"IN & OUT"
"BB";"BB0645";66,6666666666667;100;3;3;0;0;80;100;0;1;1;1;"IN & OUT"
"BB";"BB0648";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0654";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"IN & OUT"
"BB";"BB0655";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0657";0;50;1;0;2;2;96,6666666666667;50;0;1;0;0;"REGULAR"
"BB";"BB0658";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0663";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0682";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0683";56,6666666666667;100;2;2;0;0;86,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0689";100;100;0;0;0;0;100;0;1;1;0;0;"DELISTED"
"BB";"BB0691";100;100;0;0;0;0;100;0;1;1;0;0;"DELISTED"
"BB";"BB0700";6,66666666666667;0;3;2;0;0;83,3333333333333;100;0;1;1;1;"REGULAR"
"BB";"BB0715";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0724";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0725";3,33333333333333;50;1;1;1;2;93,3333333333333;50;1;1;0;1;"DELISTED"
"BB";"BB0726";46,6666666666667;100;2;2;0;0;86,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0727";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0729";3,33333333333333;16,6666666666667;2;1;1;1;90;66,6666666666667;0;1;0;1;"PHASE OUT"
"BB";"BB0740";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"IN & OUT"
"BB";"BB0741";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0744";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0745";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0746";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0747";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0748";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0749";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0751";83,3333333333333;100;2;2;0;0;86,6666666666667;100;1;1;1;1;"IN & OUT"
"BB";"BB0752";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0753";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0754";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0755";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0756";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0758";76,6666666666667;100;2;2;0;0;86,6666666666667;100;0;1;1;1;"IN & OUT"
"BB";"BB0759";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0760";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB0767";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0775";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"IN & OUT"
"BB";"BB0813";100;100;0;0;0;0;100;0;1;1;0;0;"DELISTED"
"BB";"BB0814";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0821";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0860";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0865";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0886";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"BB";"BB0889";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB0901";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0905";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0910";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0914";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0918";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0925";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0941";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0945";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0955";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0958";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0959";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0960";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0977";3,33333333333333;0;2;1;0;0;90;100;0;1;1;1;"PHASE OUT"
"BB";"BB0983";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0988";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB0990";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB0996";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB0997";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1023";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1028";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1030";3,33333333333333;33,3333333333333;2;1;2;2;90;50;0;1;0;0;"PHASE OUT"
"BB";"BB1043";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB1049";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1074";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1085";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1086";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1095";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1096";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1102";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1108";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1109";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1111";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1116";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1126";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB1127";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB1132";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"BB";"BB1141";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB1144";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1154";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1162";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1164";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1181";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1189";100;100;0;0;0;0;100;0;1;1;0;0;"DELISTED"
"BB";"BB1202";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB1203";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB1211";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1226";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB1231";93,3333333333333;100;1;1;0;0;93,3333333333333;100;0;1;1;1;"DELISTED"
"BB";"BB1249";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1253";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1254";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1268";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB1276";0;50;0;0;2;2;100;50;1;1;0;0;"PHASE OUT"
"BB";"BB1290";83,3333333333333;100;0;1;0;0;96,6666666666667;100;1;1;1;1;"DELISTED"
"BB";"BB1291";0;16,6666666666667;1;0;1;1;96,6666666666667;66,6666666666667;0;1;0;1;"PHASE OUT"
"BB";"BB1297";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB1298";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"BB";"BB1303";0;16,6666666666667;0;0;1;1;100;66,6666666666667;1;1;0;1;"PHASE OUT"
"BB";"BB1304";0;16,6666666666667;0;0;1;1;100;66,6666666666667;1;1;0;1;"PHASE OUT"
"BB";"BB1305";0;0;0;0;0;0;100;100;1;1;1;1;"PHASE OUT"
"BB";"BB1308";6,66666666666667;16,6666666666667;2;2;1;1;90;66,6666666666667;1;0;0;1;"IN & OUT"
"BB";"BB1310";3,33333333333333;0;1;1;0;0;93,3333333333333;100;1;1;1;1;"PHASE OUT"
"BB";"BB1318";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"BB";"BB1338";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"BB";"BB1355";83,3333333333333;100;4;4;0;0;73,3333333333333;100;0;1;1;1;"DELISTED"
"BB";"BB1365";6,66666666666667;16,6666666666667;1;0;1;1;96,6666666666667;66,6666666666667;1;1;0;1;"PHASE OUT"
"BB";"BB1370";93,3333333333333;100;0;1;0;0;96,6666666666667;100;1;1;1;1;"IN & OUT"
"BB";"BB1371";93,3333333333333;100;1;1;0;0;93,3333333333333;100;0;1;1;1;"IN & OUT"
"BB";"BB1373";83,3333333333333;100;2;2;0;0;86,6666666666667;100;0;1;1;1;"IN & OUT"
"BB";"BB1374";6,66666666666667;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"PHASE OUT"
"BB";"BB1375";6,66666666666667;16,6666666666667;1;1;1;1;93,3333333333333;66,6666666666667;0;1;1;1;"PHASE OUT"
"BB";"BB1376";66,6666666666667;100;2;3;0;0;83,3333333333333;100;1;1;1;1;"IN & OUT"
"BB";"BB1379";6,66666666666667;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"REGULAR"
"BB";"BB1388";90;100;0;1;0;0;96,6666666666667;100;1;1;1;1;"IN & OUT"
"BB";"BB1389";90;100;1;1;0;0;93,3333333333333;100;0;1;1;1;"IN & OUT"
"BB";"BB1390";70;100;3;3;0;0;80;100;0;1;1;1;"IN & OUT"
"BB";"BB1391";66,6666666666667;100;3;3;0;0;80;100;0;1;1;1;"IN & OUT"
"BB";"BB1392";3,33333333333333;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"REGULAR"
"BB";"BB1411";20;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"REGULAR"
"BB";"BB1412";20;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"REGULAR"
"BB";"BB1421";26,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"REGULAR"
"BB";"BB1439";80;100;2;3;0;0;83,3333333333333;100;0;1;1;1;"IN & OUT"
"BB";"BB1440";90;100;1;1;0;0;93,3333333333333;100;1;1;1;1;"IN & OUT"
"BB";"BB1442";76,6666666666667;100;2;2;0;0;86,6666666666667;100;1;1;1;1;"IN & OUT"
"BB";"BB1443";90;100;1;1;0;0;93,3333333333333;100;1;1;1;1;"IN & OUT"
"BB";"BB1444";53,3333333333333;33,3333333333333;1;1;1;1;93,3333333333333;83,3333333333333;1;1;1;0;"DELISTED"
"BB";"BB1446";90;100;1;1;0;0;93,3333333333333;100;1;1;1;1;"IN & OUT"
"BB";"BB1447";90;100;1;1;0;0;93,3333333333333;100;1;1;1;1;"IN & OUT"
"BB";"BB1448";76,6666666666667;100;2;2;0;0;86,6666666666667;100;1;1;1;1;"IN & OUT"
"BB";"BB1449";90;100;1;1;0;0;93,3333333333333;100;1;1;1;1;"IN & OUT"
"BB";"BB1450";80;100;2;2;0;0;86,6666666666667;100;1;1;1;1;"IN & OUT"
"BB";"BB1451";90;100;1;1;0;0;93,3333333333333;100;1;1;1;1;"IN & OUT"
"BB";"BB1454";90;100;1;1;0;0;93,3333333333333;100;1;1;1;1;"IN & OUT"
"BB";"BB1460";60;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"REGULAR"
"BB";"BB1465";50;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"REGULAR"
"BB";"BB1472";86,6666666666667;83,3333333333333;1;2;1;0;93,3333333333333;100;0;0;1;0;"NPD PHASE IN"
"BB";"BB1481";73,3333333333333;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"REGULAR"
"BB";"BB1485";60;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"PHASE OUT"
"BB";"BB1496";0;33,3333333333333;0;0;0;1;100;83,3333333333333;1;1;1;1;"PHASE OUT"
"BB";"BB1497";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"PHASE OUT"
"BB";"BB1498";0;33,3333333333333;0;0;0;1;100;83,3333333333333;1;1;1;1;"PHASE OUT"
"BB";"BB1500";76,6666666666667;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"REGULAR"
"BB";"BB1502";83,3333333333333;0;2;2;0;0;90;100;0;0;1;1;"NPD"
"BB";"BB1504";90;100;1;2;0;0;90;100;0;1;1;1;"IN & OUT"
