"Country";"Basecode";"x1_missingdata_h";"x2_missingdata_f";"x3_n_positive_h";"x4_n_negative_h";"x5_n_positive_f";"x6_n_negative_f";"x7_consecutive_zeros_h";"x8_consecutive_zeros_f";"x9_beginning_zero_h";"x10_end_zero_h";"x11_beginning_zero_f";"x12_end_zero_f";"Y_LifeCicle"
"BB";"BB1505";90;100;1;1;0;0;93,3333333333333;100;1;1;1;1;"IN & OUT"
"BB";"BB1506";90;100;1;1;0;0;93,3333333333333;100;1;1;1;1;"IN & OUT"
"BB";"BB1507";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"BB";"BB1517";76,6666666666667;50;1;0;0;1;96,6666666666667;83,3333333333333;1;1;1;1;"PHASE OUT"
"BB";"BB1520";80;16,6666666666667;1;0;1;1;96,6666666666667;83,3333333333333;1;1;1;0;"NPD"
"BB";"BB1529";100;16,6666666666667;0;1;1;0;96,6666666666667;83,3333333333333;0;1;1;1;"NPD"
"BB";"BB1530";100;16,6666666666667;0;1;1;0;96,6666666666667;83,3333333333333;0;1;1;1;"NPD"
"BB";"BB1531";100;83,3333333333333;0;1;1;1;96,6666666666667;66,6666666666667;0;1;1;1;"DELISTED"
"BB";"BB1546";100;33,3333333333333;0;0;1;0;100;83,3333333333333;1;1;1;1;"NPD"
"BB";"BB1547";100;33,3333333333333;0;1;1;0;96,6666666666667;83,3333333333333;0;1;1;1;"NPD"
"BB";"BB1552";90;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"BB";"BB1557";100;16,6666666666667;0;1;1;0;96,6666666666667;83,3333333333333;0;1;1;1;"NPD"
"BB";"BB1559";100;16,6666666666667;0;1;1;0;96,6666666666667;83,3333333333333;0;1;1;1;"NPD"
"BB";"BB1560";100;16,6666666666667;0;1;1;0;96,6666666666667;83,3333333333333;0;1;1;1;"NPD"
"BB";"BB1561";100;16,6666666666667;0;1;1;0;96,6666666666667;83,3333333333333;0;1;1;1;"NPD"
"BB";"BB1566";96,6666666666667;0;1;1;0;0;96,6666666666667;100;0;0;1;1;"NPD"
"BB";"BB1574";100;33,3333333333333;0;1;1;1;96,6666666666667;66,6666666666667;0;1;0;1;"DELISTED"
"BB";"BB1669";100;16,6666666666667;0;0;1;0;100;83,3333333333333;1;1;1;1;"NPD"
"BB";"BB1671";96,6666666666667;0;1;1;0;0;96,6666666666667;100;0;0;1;1;"NPD"
"BB";"BB1679";100;16,6666666666667;0;1;1;0;96,6666666666667;83,3333333333333;0;1;1;1;"NPD"
"BB";"BB1688";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"IN & OUT"
"BB";"BB1689";100;100;0;0;0;0;100;100;1;1;1;1;"IN & OUT"
"BB";"BB1693";43,3333333333333;66,6666666666667;6;6;1;1;60;66,6666666666667;0;1;0;1;"IN & OUT"
"BB";"BB1696";96,6666666666667;0;1;0;0;0;100;100;1;0;1;1;"NPD"
"BB";"BB1697";63,3333333333333;66,6666666666667;1;2;1;1;93,3333333333333;66,6666666666667;0;0;0;1;"DELISTED"
"BB";"BB1723";100;100;0;0;0;0;100;100;1;1;1;1;"NPD PHASE IN"
"CC";"CC0007";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"CC";"CC0008";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"CC";"CC0013";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0017";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"CC";"CC0023";3,33333333333333;0;2;1;0;0;90;100;0;1;1;1;"REGULAR"
"CC";"CC0024";6,66666666666667;0;2;2;0;0;86,6666666666667;100;1;1;1;1;"REGULAR"
"CC";"CC0025";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0037";10;0;2;2;0;0;86,6666666666667;100;1;1;1;1;"REGULAR"
"CC";"CC0046";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0047";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0050";76,6666666666667;83,3333333333333;3;3;0;1;80;83,3333333333333;0;1;1;1;"IN & OUT"
"CC";"CC0053";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"CC";"CC0056";6,66666666666667;0;2;1;0;0;90;100;0;1;1;1;"REGULAR"
"CC";"CC0072";43,3333333333333;100;1;2;0;0;90;100;1;1;1;1;"DELISTED"
"CC";"CC0075";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"CC";"CC0077";93,3333333333333;100;0;1;0;0;96,6666666666667;100;1;1;1;1;"DELISTED"
"CC";"CC0084";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"CC";"CC0088";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"CC";"CC0089";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0091";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0092";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0106";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"CC";"CC0108";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"CC";"CC0111";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"CC";"CC0116";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"CC";"CC0118";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"CC";"CC0121";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"CC";"CC0123";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0125";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"CC";"CC0129";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"CC";"CC0135";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0142";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0144";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0146";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0154";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"CC";"CC0156";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"CC";"CC0159";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0161";3,33333333333333;0;1;1;0;0;93,3333333333333;100;1;1;1;1;"REGULAR"
"CC";"CC0165";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"CC";"CC0177";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"CC";"CC0180";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0181";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0183";46,6666666666667;100;0;1;0;0;96,6666666666667;100;1;1;1;1;"DELISTED"
"CC";"CC0202";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"CC";"CC0205";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"CC";"CC0207";3,33333333333333;0;1;1;1;0;96,6666666666667;83,3333333333333;0;0;0;1;"REGULAR"
"CC";"CC0210";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"CC";"CC0212";20;100;0;1;0;0;96,6666666666667;100;1;1;1;1;"DELISTED"
"CC";"CC0220";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"CC";"CC0222";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"CC";"CC0226";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"CC";"CC0234";93,3333333333333;100;1;1;0;0;93,3333333333333;100;1;1;1;1;"DELISTED"
"CC";"CC0237";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"CC";"CC0243";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"CC";"CC0247";6,66666666666667;0;2;2;0;0;86,6666666666667;100;1;1;1;1;"REGULAR"
"CC";"CC0252";16,6666666666667;100;1;2;0;0;90;100;1;1;1;1;"DELISTED"
"CC";"CC0256";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"CC";"CC0277";93,3333333333333;100;1;1;0;0;93,3333333333333;100;0;1;1;1;"DELISTED"
"CC";"CC0286";3,33333333333333;0;2;1;0;0;90;100;0;1;1;1;"REGULAR"
"CC";"CC0288";76,6666666666667;100;0;1;0;0;96,6666666666667;100;1;1;1;1;"DELISTED"
"CC";"CC0294";93,3333333333333;100;1;1;0;0;93,3333333333333;100;0;1;1;1;"IN & OUT"
"CC";"CC0300";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"CC";"CC0303";6,66666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"REGULAR"
"CC";"CC0305";73,3333333333333;100;2;3;0;0;83,3333333333333;100;0;1;1;1;"DELISTED"
"CC";"CC0308";13,3333333333333;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"REGULAR"
"CC";"CC0401";63,3333333333333;83,3333333333333;1;2;1;1;90;66,6666666666667;0;1;0;1;"IN & OUT"
"CC";"CC0411";36,6666666666667;16,6666666666667;1;0;0;1;96,6666666666667;100;1;1;1;0;"PHASE OUT"
"CC";"CC0419";96,6666666666667;83,3333333333333;1;0;0;1;100;83,3333333333333;1;0;1;1;"NPD PHASE IN"
"CC";"CC0420";86,6666666666667;83,3333333333333;2;1;0;1;93,3333333333333;83,3333333333333;1;0;1;1;"IN & OUT"
"CC";"CC0421";73,3333333333333;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"NPD"
"CC";"CC0423";63,3333333333333;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"CC";"CC0426";76,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"CC";"CC0430";76,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"CC";"CC0434";73,3333333333333;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"CC";"CC0438";100;50;0;1;1;0;96,6666666666667;83,3333333333333;0;1;1;1;"NPD PHASE IN"
"CC";"CC0439";83,3333333333333;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"CC";"CC0444";76,6666666666667;100;1;2;0;0;90;100;0;1;1;1;"DELISTED"
"CC";"CC0454";90;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"NPD"
"CC";"CC0455";90;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"CC";"CC0456";100;83,3333333333333;0;1;1;1;96,6666666666667;66,6666666666667;0;1;0;1;"NPD PHASE IN"
"CC";"CC0458";93,3333333333333;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"NPD"
"CC";"CC0460";93,3333333333333;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"CC";"CC0462";80;100;1;1;0;1;93,3333333333333;83,3333333333333;0;1;0;1;"IN & OUT"
"CC";"CC0463";93,3333333333333;83,3333333333333;1;1;1;0;93,3333333333333;100;1;1;1;0;"IN & OUT"
"CC";"CC0465";100;0;0;1;1;0;96,6666666666667;83,3333333333333;0;1;0;1;"IN & OUT"
"CC";"CC0466";80;100;2;3;0;0;83,3333333333333;100;0;1;1;1;"DELISTED"
"CC";"CC0469";100;50;0;0;1;0;100;83,3333333333333;1;1;1;1;"NPD PHASE IN"
"CC";"CC0470";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"DD";"DD0007";100;100;0;0;0;0;100;0;1;1;0;0;"DELISTED"
"DD";"DD0015";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"DD";"DD0016";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"DD";"DD0017";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0025";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0027";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0036";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"DD";"DD0047";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"DD";"DD0048";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0050";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0052";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0053";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0056";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0057";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0062";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0063";36,6666666666667;100;3;3;0;1;83,3333333333333;83,3333333333333;1;0;0;1;"DELISTED"
"DD";"DD0066";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"DD";"DD0084";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0089";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"DD";"DD0098";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"DD";"DD0108";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"DD";"DD0109";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0110";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0114";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0117";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"DD";"DD0118";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"DD";"DD0119";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0121";56,6666666666667;100;6;7;0;0;60;100;0;0;1;1;"DELISTED"
"DD";"DD0132";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"DD";"DD0150";0;100;0;0;0;1;100;83,3333333333333;1;1;0;1;"DELISTED"
"DD";"DD0162";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"DD";"DD0164";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"DD";"DD0165";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"DD";"DD0166";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"DD";"DD0175";3,33333333333333;100;1;1;0;1;93,3333333333333;83,3333333333333;1;1;0;1;"REGULAR"
"DD";"DD0178";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"DD";"DD0193";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"DD";"DD0202";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"DD";"DD0203";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0213";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0250";100;100;0;1;0;0;96,6666666666667;0;0;1;0;0;"DELISTED"
"DD";"DD0252";23,3333333333333;100;1;1;0;0;93,3333333333333;100;0;1;1;1;"DELISTED"
"DD";"DD0261";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"DD";"DD0276";10;66,6666666666667;1;1;0;1;93,3333333333333;83,3333333333333;0;1;1;1;"REGULAR"
"DD";"DD0287";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"DD";"DD0291";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"DELISTED"
"DD";"DD0292";3,33333333333333;0;2;1;0;0;90;100;0;1;1;1;"REGULAR"
"DD";"DD0293";0;0;0;0;0;0;100;100;1;1;1;1;"REGULAR"
"DD";"DD0296";70;100;2;3;0;0;83,3333333333333;100;1;1;1;1;"DELISTED"
"DD";"DD0301";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"DD";"DD0303";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"DD";"DD0305";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"DD";"DD0307";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"DD";"DD0318";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"DD";"DD0325";80;100;5;6;0;0;63,3333333333333;100;0;1;1;1;"DELISTED"
"DD";"DD0345";3,33333333333333;100;1;1;0;0;96,6666666666667;100;0;0;1;1;"IN & OUT"
"DD";"DD0348";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"DD";"DD0354";0;16,6666666666667;1;0;0;1;96,6666666666667;100;0;1;1;0;"REGULAR"
"DD";"DD0372";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"DD";"DD0376";50;83,3333333333333;5;5;1;1;66,6666666666667;66,6666666666667;0;1;1;1;"IN & OUT"
"DD";"DD0381";63,3333333333333;83,3333333333333;3;3;1;1;80;66,6666666666667;0;1;1;1;"IN & OUT"
"DD";"DD0383";40;83,3333333333333;5;5;1;1;66,6666666666667;66,6666666666667;0;1;1;1;"IN & OUT"
"DD";"DD0390";40;83,3333333333333;5;5;1;1;66,6666666666667;66,6666666666667;0;1;1;1;"IN & OUT"
"DD";"DD0426";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"DD";"DD0434";100;100;0;0;0;0;100;100;1;1;1;1;"DELISTED"
"DD";"DD0444";6,66666666666667;100;2;1;0;1;90;83,3333333333333;0;1;0;1;"IN & OUT"
"DD";"DD0459";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"DD";"DD0460";56,6666666666667;100;6;7;0;0;56,6666666666667;100;1;1;1;1;"DELISTED"
"DD";"DD0482";0;0;1;0;0;0;96,6666666666667;100;0;1;1;1;"REGULAR"
"DD";"DD0512";70;100;1;2;0;0;90;100;0;1;1;1;"DELISTED"
"DD";"DD0516";50;100;2;1;0;1;90;83,3333333333333;1;1;0;1;"DELISTED"
"DD";"DD0542";70;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"NPD"
"DD";"DD0543";66,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"DD";"DD0550";66,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"DD";"DD0551";76,6666666666667;83,3333333333333;2;2;0;1;86,6666666666667;83,3333333333333;0;1;1;1;"IN & OUT"
"DD";"DD0559";73,3333333333333;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"NPD"
"DD";"DD0563";60;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"DD";"DD0564";60;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"DD";"DD0565";60;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"DD";"DD0570";80;83,3333333333333;2;3;1;1;83,3333333333333;66,6666666666667;0;1;1;1;"IN & OUT"
"DD";"DD0571";80;83,3333333333333;2;2;1;1;86,6666666666667;66,6666666666667;1;1;1;1;"IN & OUT"
"DD";"DD0573";66,6666666666667;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"NPD"
"DD";"DD0582";86,6666666666667;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD"
"DD";"DD0584";76,6666666666667;100;1;2;0;0;90;100;0;1;1;1;"DELISTED"
"DD";"DD0592";90;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"NPD"
"DD";"DD0594";96,6666666666667;83,3333333333333;1;1;0;1;96,6666666666667;83,3333333333333;0;0;1;1;"IN & OUT"
"DD";"DD0595";83,3333333333333;100;1;0;0;1;96,6666666666667;83,3333333333333;1;1;0;1;"IN & OUT"
"DD";"DD0596";86,6666666666667;0;1;0;0;0;96,6666666666667;100;1;1;1;1;"NPD"
"DD";"DD0597";96,6666666666667;0;1;1;0;0;96,6666666666667;100;0;0;1;1;"NPD"
"DD";"DD0598";90;0;1;1;0;0;93,3333333333333;100;0;1;1;1;"NPD PHASE IN"
"DD";"DD0607";100;33,3333333333333;0;1;1;0;96,6666666666667;83,3333333333333;0;1;1;1;"NPD PHASE IN"
"DD";"DD0609";100;100;0;1;0;0;96,6666666666667;100;0;1;1;1;"NPD PHASE IN"
"DD";"DD0610";100;100;0;0;0;0;100;100;1;1;1;1;"NPD PHASE IN"
"NE";"NEW10";100;100;0;0;0;0;100;0;1;1;0;0;"IN & OUT"
"NE";"NEW11";100;100;0;0;0;0;100;0;1;1;0;0;"IN & OUT"
"NE";"NEW12";100;100;0;0;0;0;100;0;1;1;0;0;"IN & OUT"
"NE";"NEW13";100;100;0;0;0;0;100;0;1;1;0;0;"IN & OUT"
"NE";"NEW14";100;100;0;0;0;0;100;0;1;1;0;0;"IN & OUT"
"NE";"NEW15";100;100;0;0;0;0;100;0;1;1;0;0;"IN & OUT"
"NE";"NEW17";100;100;0;0;0;0;100;0;1;1;0;0;"IN & OUT"
"NE";"NEW2";100;100;0;0;0;0;100;0;1;1;0;0;"DELISTED"
"NE";"NEW3";100;100;0;0;0;0;100;0;1;1;0;0;"DELISTED"
"NE";"NEW6";100;100;0;0;0;0;100;0;1;1;0;0;"DELISTED"
"NE";"NEW7";100;100;0;0;0;0;100;0;1;1;0;0;"DELISTED"
"NE";"NEW8";100;100;0;0;0;0;100;0;1;1;0;0;"IN & OUT"
"NE";"NEW9";100;100;0;0;0;0;100;0;1;1;0;0;"IN & OUT"
